49586.45996
53014.11718833333
49000.55599
43101.37500166667
39570.84244833334
33749.427735
28575.6097
22828.12011666667
18991.898436666666
18920.77116
18495.083658333333
18786.677081666665
18494.22461
18154.367840000003
18307.834636666666
18382.407228333333
17490.00098
17767.882488333333
19169.960936666666
18901.25716166667
19379.107096666667
22031.43815
21634.406901666665
22295.353516666666
23815.925131666667
23747.930989999997
24116.191081666668
20875.480145
20671.70572833333
19676.353189999998
21137.552085
17670.49349
17463.115235
18037.59179833333
17694.389975000002
17866.304686666666
17925.108073333333
17456.274088333335
17959.497396666666
17357.266601666666
16875.581055
16218.528321666667
15577.619468333332
15645.047525
15300.677896666666
16060.022786666668
16839.516440000003
18111.97005
19335.662111666665
19941.343748333333
20208.695963333335
19437.7028
18818.244141666666
19337.739585
19144.23958166667
18974.287761666666
18852.52116
17853.763996666665
17484.579103333333
17647.329426666667
17797.784831666668
17533.246095
17749.844725
18185.375976666666
23621.374673333336
31010.94336
35476.468101666665
43478.022788333335
47413.603515
47653.893229999994
46404.833333333336
53785.477865
52450.59570500001
56243.326174999995
46407.28255166666
41311.366538333335
41458.86849166666
37315.60417
31514.827473333335
25002.786786666664
20007.824543333332
19361.180340000003
19159.869791666668
18742.416670000002
17693.26302166667
17978.087564999998
18222.32422
18333.86328166667
23518.035806666667
30805.355143333334
34301.203453333335
40297.598308333334
43008.222656666665
39411.027996666664
41300.169923333335
43525.43815
47708.20703166667
47248.41081
50127.270183333334
45959.419923333335
41463.602865
36575.83528666667
30895.702475
24188.361005
19984.059243333333
19762.465495
19189.482098333334
19155.204753333335
18293.955403333333
17898.39453
18185.27018
18160.251628333335
17209.362793333334
19396.282551666667
18356.426106666666
20367.478845
21637.633463333335
20252.222983333333
21321.845380000002
19888.780273333334
20553.795246666665
20379.107098333334
20163.624348333335
19737.68457166667
18951.546223333335
19025.863605000002
18055.416993333332
18386.996745
18119.06738333333
18023.91211
18214.985678333334
17810.997396666666
18141.077473333335
17980.608725000002
17673.276043333335
18234.362956666668
21704.19238333333
31288.954426666663
37970.561200000004
39749.91796833333
44419.027345
51939.276041666664
51656.848308333334
48249.162763333334
51360.453125
48466.08528666667
48179.40625
47426.791015
43538.224611666665
35622.770833333336
31836.153973333334
28027.286785
20902.62988333333
20345.16894666667
19683.316081666668
19392.357421666664
19923.650064999998
19510.491861666665
19546.419271666666
19758.559895
25660.924155
41101.46875
44157.763020000006
43904.97851666666
48739.200521666666
49240.020833333336
47870.91927333333
44721.97982
42984.488280000005
